#version,serial,flight,call,time,rssi,lqi,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11115, 3,N0CALL,    20.00, -49,  10,   -1.47,  99104.00,  186.54,    0.17,   -0.05, 15.6, 3.83, 3.83, 3.85,   0.16,  -4.16,  -8.89,  -2.99,   0.00,   0.31,   0.02,   0.54,  -0.35,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592868,   240.0, 2025,  4,  5, 14,  8, 50,        1,        2, 290,  36,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 18,  0,  0,  0,  0, 30,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 30,  0,  0
6, 11115, 3,N0CALL,    20.00, -48,   6,   -1.47,  99104.00,  186.54,    0.17,   -0.05, 15.6, 3.83, 3.83, 3.85,   0.16,  -4.16,  -8.89,  -2.99,   0.00,   0.31,   0.02,   0.54,  -0.35,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592868,   240.0, 2025,  4,  5, 14,  8, 50,        1,        2, 290,  36,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 18,  0,  0,  0,  0, 30,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 30,  0,  0
6, 11115, 3,N0CALL,    20.73, -51,   6,    0.98,  99107.00,  186.29,   -0.08,    0.19, 15.6, 3.83, 3.83, 3.85,   0.22,  -4.61,  -8.61,   8.85,   0.61,   0.31,   0.01,   0.54,  -0.35,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592868,   240.0, 2025,  4,  5, 14,  8, 50,        1,        2, 290,  36,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 18,  0,  0,  0,  0, 30,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 30,  0,  0
6, 11115, 3,N0CALL,    20.76, -50,   9,    0.98,  99107.00,  186.29,   -0.08,    0.19, 15.6, 3.83, 3.83, 3.85,   0.22,  -4.61,  -8.61,   8.85,   0.61,   0.31,   0.01,   0.54,  -0.35,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592868,   240.0, 2025,  4,  5, 14,  8, 50,        1,        2, 290,  36,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 18,  0,  0,  0,  0, 30,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 30,  0,  0
6, 11115, 3,N0CALL,    21.00, -46,   6,    0.98,  99107.00,  186.29,   -0.08,    0.19, 15.6, 3.83, 3.83, 3.85,   0.22,  -4.61,  -8.61,   8.85,   0.61,   0.31,   0.01,   0.54,  -0.35,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592855,   240.0, 2025,  4,  5, 14,  8, 51,        1,        2, 292,  39,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 17,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    21.00, -46,   6,    0.98,  99107.00,  186.29,   -0.08,    0.19, 15.6, 3.83, 3.83, 3.85,   0.22,  -4.61,  -8.61,   8.85,   0.61,   0.31,   0.01,   0.54,  -0.35,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592855,   240.0, 2025,  4,  5, 14,  8, 51,        1,        2, 292,  39,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 17,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    21.74, -46,   6,   -0.49,  99100.00,  186.88,    0.51,    0.10, 15.6, 3.83, 3.83, 3.85,   0.09,  -3.30,  -9.53,   6.96,   2.69,   2.75,   0.02,   0.47,  -0.38,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592855,   240.0, 2025,  4,  5, 14,  8, 51,        1,        2, 292,  39,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 17,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    21.77, -46,   9,   -0.49,  99100.00,  186.88,    0.51,    0.10, 15.6, 3.83, 3.83, 3.85,   0.09,  -3.30,  -9.53,   6.96,   2.69,   2.75,   0.02,   0.47,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592855,   240.0, 2025,  4,  5, 14,  8, 51,        1,        2, 292,  39,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 17,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    22.00, -51,   8,   -0.49,  99100.00,  186.88,    0.51,    0.10, 15.6, 3.83, 3.83, 3.85,   0.09,  -3.30,  -9.53,   6.96,   2.69,   2.75,   0.02,   0.47,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264259, -88.1592844,   240.0, 2025,  4,  5, 14,  8, 52,        1,        2, 292,  41,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 32, 30, 16,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    22.00, -51,   5,   -0.49,  99100.00,  186.88,    0.51,    0.10, 15.6, 3.83, 3.83, 3.85,   0.09,  -3.30,  -9.53,   6.96,   2.69,   2.75,   0.02,   0.47,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264259, -88.1592844,   240.0, 2025,  4,  5, 14,  8, 52,        1,        2, 292,  41,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 32, 30, 16,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    22.75, -51,   7,   -0.00,  99103.00,  186.63,    0.25,    0.12, 15.6, 3.83, 3.83, 3.85,   0.07,  -2.74,  -9.52,  -2.62,   0.18,   0.37,   0.01,   0.45,  -0.40,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264259, -88.1592844,   240.0, 2025,  4,  5, 14,  8, 52,        1,        2, 292,  41,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 32, 30, 16,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    22.78, -51,   7,   -0.00,  99103.00,  186.63,    0.25,    0.12, 15.6, 3.83, 3.83, 3.85,   0.07,  -2.74,  -9.52,  -2.62,   0.18,   0.37,   0.01,   0.45,  -0.40,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264259, -88.1592844,   240.0, 2025,  4,  5, 14,  8, 52,        1,        2, 292,  41,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 32, 30, 16,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    23.00, -46,   5,   -0.00,  99103.00,  186.63,    0.25,    0.12, 15.6, 3.83, 3.83, 3.85,   0.07,  -2.74,  -9.52,  -2.62,   0.18,   0.37,   0.01,   0.45,  -0.40,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264261, -88.1592830,   240.0, 2025,  4,  5, 14,  8, 53,        1,        1, 295,  43,   1.6,   0.9,   1.2, 29, 25,  0,  0,  0,  0, 25, 33, 16,  0,  0,  0,  0, 26,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0, 21,  0,  0
6, 11115, 3,N0CALL,    23.00, -46,   4,   -0.00,  99103.00,  186.63,    0.25,    0.12, 15.6, 3.83, 3.83, 3.85,   0.07,  -2.74,  -9.52,  -2.62,   0.18,   0.37,   0.01,   0.45,  -0.40,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264261, -88.1592830,   240.0, 2025,  4,  5, 14,  8, 53,        1,        1, 295,  43,   1.6,   0.9,   1.2, 29, 25,  0,  0,  0,  0, 25, 33, 16,  0,  0,  0,  0, 26,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0, 21,  0,  0
6, 11115, 3,N0CALL,    23.00, -46,   5,   -0.00,  99103.00,  186.63,    0.25,    0.12, 15.6, 3.83, 3.83, 3.85,   0.07,  -2.74,  -9.52,  -2.62,   0.18,   0.37,   0.01,   0.45,  -0.40,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264261, -88.1592830,   240.0, 2025,  4,  5, 14,  8, 53,        1,        1, 295,  43,   1.6,   0.9,   1.2, 29, 25,  0,  0,  0,  0, 25, 33, 16,  0,  0,  0,  0, 26,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0, 21,  0,  0
6, 11115, 3,N0CALL,    23.76, -46,   7,    0.49,  99098.00,  187.05,    0.68,    0.05, 15.6, 3.83, 3.83, 3.85,   0.10,  -2.86,  -9.42,  -6.65,   0.61,   2.44,   0.01,   0.45,  -0.40,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264261, -88.1592830,   240.0, 2025,  4,  5, 14,  8, 53,        1,        1, 295,  43,   1.6,   0.9,   1.2, 29, 25,  0,  0,  0,  0, 25, 33, 16,  0,  0,  0,  0, 26,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0, 21,  0,  0
6, 11115, 3,N0CALL,    23.79, -46,  11,    0.49,  99098.00,  187.05,    0.68,    0.05, 15.6, 3.83, 3.83, 3.85,   0.10,  -2.86,  -9.42,  -6.65,   0.61,   2.44,   0.01,   0.45,  -0.40,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264261, -88.1592830,   240.0, 2025,  4,  5, 14,  8, 53,        1,        1, 295,  43,   1.6,   0.9,   1.2, 29, 25,  0,  0,  0,  0, 25, 33, 16,  0,  0,  0,  0, 26,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0, 21,  0,  0
6, 11115, 3,N0CALL,    24.00, -48,   6,    0.49,  99098.00,  187.05,    0.68,    0.05, 15.6, 3.83, 3.83, 3.85,   0.10,  -2.86,  -9.42,  -6.65,   0.61,   2.44,   0.01,   0.45,  -0.40,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264251, -88.1592819,   240.0, 2025,  4,  5, 14,  8, 54,        1,        1, 292,  47,   1.6,   0.9,   1.2, 30, 25,  0,  0,  0,  0, 23, 32, 18,  0,  0,  0,  0, 28,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0, 23,  0,  0
6, 11115, 3,N0CALL,    24.00, -48,  14,    0.49,  99098.00,  187.05,    0.68,    0.05, 15.6, 3.83, 3.83, 3.85,   0.10,  -2.86,  -9.42,  -6.65,   0.61,   2.44,   0.01,   0.45,  -0.40,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264251, -88.1592819,   240.0, 2025,  4,  5, 14,  8, 54,        1,        1, 292,  47,   1.6,   0.9,   1.2, 30, 25,  0,  0,  0,  0, 23, 32, 18,  0,  0,  0,  0, 28,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0, 23,  0,  0
6, 11115, 3,N0CALL,    24.77, -49,   7,   -0.00,  99100.00,  186.88,    0.51,   -0.07, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.69,  -9.38,  -1.46,   0.55,   2.32,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264251, -88.1592819,   240.0, 2025,  4,  5, 14,  8, 54,        1,        1, 292,  47,   1.6,   0.9,   1.2, 30, 25,  0,  0,  0,  0, 23, 32, 18,  0,  0,  0,  0, 28,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0, 23,  0,  0
6, 11115, 3,N0CALL,    24.80, -48,   6,   -0.00,  99100.00,  186.88,    0.51,   -0.07, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.69,  -9.38,  -1.46,   0.55,   2.32,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264251, -88.1592819,   240.0, 2025,  4,  5, 14,  8, 54,        1,        1, 292,  47,   1.6,   0.9,   1.2, 30, 25,  0,  0,  0,  0, 23, 32, 18,  0,  0,  0,  0, 28,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0, 23,  0,  0
6, 11115, 3,N0CALL,    25.00, -50,   6,   -0.00,  99100.00,  186.88,    0.51,   -0.07, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.69,  -9.38,  -1.46,   0.55,   2.32,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264224, -88.1592809,   240.0, 2025,  4,  5, 14,  8, 55,        1,        1, 273,  52,   1.6,   0.9,   1.2, 33, 24,  0,  0,  0,  0, 20, 32, 20,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    25.00, -49,   7,   -0.00,  99100.00,  186.88,    0.51,   -0.07, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.69,  -9.38,  -1.46,   0.55,   2.32,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264224, -88.1592809,   240.0, 2025,  4,  5, 14,  8, 55,        1,        1, 273,  52,   1.6,   0.9,   1.2, 33, 24,  0,  0,  0,  0, 20, 32, 20,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    25.78, -50,   6,   -0.98,  99098.00,  187.05,    0.68,   -0.54, 15.6, 3.83, 3.83, 3.85,   0.32,  -2.23,  -9.25,   5.13,   1.46,  -1.71,   0.01,   0.40,  -0.41,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264224, -88.1592809,   240.0, 2025,  4,  5, 14,  8, 55,        1,        1, 273,  52,   1.6,   0.9,   1.2, 33, 24,  0,  0,  0,  0, 20, 32, 20,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    25.81, -49,   6,   -0.98,  99098.00,  187.05,    0.68,   -0.54, 15.6, 3.83, 3.83, 3.85,   0.32,  -2.23,  -9.25,   5.13,   1.46,  -1.71,   0.01,   0.40,  -0.41,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264224, -88.1592809,   240.0, 2025,  4,  5, 14,  8, 55,        1,        1, 273,  52,   1.6,   0.9,   1.2, 33, 24,  0,  0,  0,  0, 20, 32, 20,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    26.00, -52,   5,   -0.98,  99098.00,  187.05,    0.68,   -0.54, 15.6, 3.83, 3.83, 3.85,   0.32,  -2.23,  -9.25,   5.13,   1.46,  -1.71,   0.01,   0.40,  -0.41,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264210, -88.1592770,   240.0, 2025,  4,  5, 14,  8, 56,        0,        1, 257,  64,   1.6,   0.9,   1.2, 32, 23,  0,  0,  0,  0, 21, 33, 21,  0,  0,  0,  0, 29,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    26.00, -52,   5,   -0.98,  99098.00,  187.05,    0.68,   -0.54, 15.6, 3.83, 3.83, 3.85,   0.32,  -2.23,  -9.25,   5.13,   1.46,  -1.71,   0.01,   0.40,  -0.41,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264210, -88.1592770,   240.0, 2025,  4,  5, 14,  8, 56,        0,        1, 257,  64,   1.6,   0.9,   1.2, 32, 23,  0,  0,  0,  0, 21, 33, 21,  0,  0,  0,  0, 29,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    26.79, -51,   7,   -1.47,  99104.00,  186.54,    0.17,   -0.69, 15.6, 3.83, 3.83, 3.85,  -0.01,  -0.65,  -9.85,  12.15,   0.85, -10.74,   0.01,   0.33,  -0.41,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264210, -88.1592770,   240.0, 2025,  4,  5, 14,  8, 56,        0,        1, 257,  64,   1.6,   0.9,   1.2, 32, 23,  0,  0,  0,  0, 21, 33, 21,  0,  0,  0,  0, 29,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    26.82, -51,  10,   -1.47,  99104.00,  186.54,    0.17,   -0.69, 15.6, 3.83, 3.83, 3.85,  -0.01,  -0.65,  -9.85,  12.15,   0.85, -10.74,   0.01,   0.33,  -0.41,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264210, -88.1592770,   240.0, 2025,  4,  5, 14,  8, 56,        0,        1, 257,  64,   1.6,   0.9,   1.2, 32, 23,  0,  0,  0,  0, 21, 33, 21,  0,  0,  0,  0, 29,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    27.00, -54,   7,   -1.47,  99104.00,  186.54,    0.17,   -0.69, 15.6, 3.83, 3.83, 3.85,  -0.01,  -0.65,  -9.85,  12.15,   0.85, -10.74,   0.01,   0.33,  -0.41,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264203, -88.1592754,   239.0, 2025,  4,  5, 14,  8, 57,        0,        0, 241,   0,   1.6,   0.9,   1.2, 32, 22,  0,  0,  0,  0, 21, 33, 22,  0,  0,  0,  0, 29,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,    27.00, -54,   8,   -1.47,  99104.00,  186.54,    0.17,   -0.69, 15.6, 3.83, 3.83, 3.85,  -0.01,  -0.65,  -9.85,  12.15,   0.85, -10.74,   0.01,   0.33,  -0.41,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264203, -88.1592754,   239.0, 2025,  4,  5, 14,  8, 57,        0,        0, 241,   0,   1.6,   0.9,   1.2, 32, 22,  0,  0,  0,  0, 21, 33, 22,  0,  0,  0,  0, 29,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,    27.80, -54,   6,    1.47,  99120.00,  185.19,   -1.19,    0.17, 15.6, 3.83, 3.83, 3.85,   0.04,   0.55,  -9.82,   7.45,   0.92,   0.37,   0.01,   0.30,  -0.41,  92.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264203, -88.1592754,   239.0, 2025,  4,  5, 14,  8, 57,        0,        0, 241,   0,   1.6,   0.9,   1.2, 32, 22,  0,  0,  0,  0, 21, 33, 22,  0,  0,  0,  0, 29,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,    27.83, -54,   5,    1.47,  99120.00,  185.19,   -1.19,    0.17, 15.6, 3.83, 3.83, 3.85,   0.04,   0.55,  -9.82,   7.45,   0.92,   0.37,   0.01,   0.30,  -0.41,  92.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264203, -88.1592754,   239.0, 2025,  4,  5, 14,  8, 57,        0,        0, 241,   0,   1.6,   0.9,   1.2, 32, 22,  0,  0,  0,  0, 21, 33, 22,  0,  0,  0,  0, 29,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,    28.00, -54,   6,    1.47,  99120.00,  185.19,   -1.19,    0.17, 15.6, 3.83, 3.83, 3.85,   0.04,   0.55,  -9.82,   7.45,   0.92,   0.37,   0.01,   0.30,  -0.41,  92.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264205, -88.1592736,   239.0, 2025,  4,  5, 14,  8, 58,        0,        0, 228,   0,   1.6,   0.9,   1.2, 32, 22,  0,  0,  0,  0, 22, 33, 23,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0
6, 11115, 3,N0CALL,    28.00, -54,   6,    1.47,  99120.00,  185.19,   -1.19,    0.17, 15.6, 3.83, 3.83, 3.85,   0.04,   0.55,  -9.82,   7.45,   0.92,   0.37,   0.01,   0.30,  -0.41,  92.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264205, -88.1592736,   239.0, 2025,  4,  5, 14,  8, 58,        0,        0, 228,   0,   1.6,   0.9,   1.2, 32, 22,  0,  0,  0,  0, 22, 33, 23,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0
6, 11115, 3,N0CALL,    28.00, -54,  11,    1.47,  99120.00,  185.19,   -1.19,    0.17, 15.6, 3.83, 3.83, 3.85,   0.04,   0.55,  -9.82,   7.45,   0.92,   0.37,   0.01,   0.30,  -0.41,  92.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264205, -88.1592736,   239.0, 2025,  4,  5, 14,  8, 58,        0,        0, 228,   0,   1.6,   0.9,   1.2, 32, 22,  0,  0,  0,  0, 22, 33, 23,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0
6, 11115, 3,N0CALL,    28.81, -54,  12,    0.98,  99113.00,  185.78,   -0.59,    0.60, 15.7, 3.83, 3.83, 3.85,  -0.04,   1.23,  -9.86,   9.40,   1.10,  -0.18,   0.02,   0.27,  -0.41,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264205, -88.1592736,   239.0, 2025,  4,  5, 14,  8, 58,        0,        0, 228,   0,   1.6,   0.9,   1.2, 32, 22,  0,  0,  0,  0, 22, 33, 23,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0
6, 11115, 3,N0CALL,    28.84, -54,   7,    0.98,  99113.00,  185.78,   -0.59,    0.60, 15.7, 3.83, 3.83, 3.85,  -0.04,   1.23,  -9.86,   9.40,   1.10,  -0.18,   0.02,   0.27,  -0.41,  91.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264205, -88.1592736,   239.0, 2025,  4,  5, 14,  8, 58,        0,        0, 228,   0,   1.6,   0.9,   1.2, 32, 22,  0,  0,  0,  0, 22, 33, 23,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0
6, 11115, 3,N0CALL,    29.00, -52,   8,    0.98,  99113.00,  185.78,   -0.59,    0.60, 15.7, 3.83, 3.83, 3.85,  -0.04,   1.23,  -9.86,   9.40,   1.10,  -0.18,   0.02,   0.27,  -0.41,  91.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264219, -88.1592721,   239.0, 2025,  4,  5, 14,  8, 59,        0,        0, 260,   0,   1.6,   0.9,   1.2, 37, 31,  0,  0,  0,  0, 24, 33, 22,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,    29.00, -52,   6,    0.98,  99113.00,  185.78,   -0.59,    0.60, 15.7, 3.83, 3.83, 3.85,  -0.04,   1.23,  -9.86,   9.40,   1.10,  -0.18,   0.02,   0.27,  -0.41,  91.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264219, -88.1592721,   239.0, 2025,  4,  5, 14,  8, 59,        0,        0, 260,   0,   1.6,   0.9,   1.2, 37, 31,  0,  0,  0,  0, 24, 33, 22,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,    29.82, -52,   6,    1.47,  99104.00,  186.54,    0.17,    0.31, 15.7, 3.83, 3.83, 3.85,  -0.02,   0.46,  -9.93,  -1.34,   0.06,   0.43,   0.02,   0.32,  -0.41,  92.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264219, -88.1592721,   239.0, 2025,  4,  5, 14,  8, 59,        0,        0, 260,   0,   1.6,   0.9,   1.2, 37, 31,  0,  0,  0,  0, 24, 33, 22,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,    29.85, -52,  10,    1.47,  99104.00,  186.54,    0.17,    0.31, 15.7, 3.83, 3.83, 3.85,  -0.02,   0.46,  -9.93,  -1.34,   0.06,   0.43,   0.02,   0.32,  -0.41,  92.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264219, -88.1592721,   239.0, 2025,  4,  5, 14,  8, 59,        0,        0, 260,   0,   1.6,   0.9,   1.2, 37, 31,  0,  0,  0,  0, 24, 33, 22,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0, 26,  0,  0
